0.04861819996237571	0.11964045338036688
0.800250156828907	0.5858765068190858
0.8683245531001003	0.4267372358057947
0.904458942979867	0.5106148870531537
0.38265347275144845	0.2859863596242711
0.1954703861872743	0.11377584000940832
0.926935418722452	0.3188260576408046
0.4722025065118839	0.45350393024453983
0.8031753859766522	0.8061990350549195
0.6769039080593977	0.1446452084273555
0.9786903878869113	0.6177385072378039
0.6158310133177219	0.08743826392218779
0.408253278377554	0.9636873387675741
0.38607730774636706	0.3969746059805548
0.8024165955294356	0.233504514794174
0.748385626336714	0.7675357782092729
0.6908880521826415	0.28394360388864104
0.32981355996393524	0.02169659377667499
0.5046158030052704	0.20038875208989282
0.995786098524173	0.7822685059827114
0.30197758038344047	0.4620568718526519
0.27267010453699136	0.33484830096007123
0.024182848914111932	0.184833748334985
0.48598553755050633	0.5915938621458349
0.7619356218275268	0.32138371175291525
0.09699660235325125	0.9375694310747167
0.55836636172331	0.3251463577781317
0.7592143918347484	0.28313085037372765
0.8147533295497512	0.5500014042902615
0.530271771121015	0.141519346399531
