0.026	0.003	0.001
0.014	0.003	0.0
0.016	0.005	0.002
0.015	0.003	0.001
0.015	0.01	0.002
0.023	0.034	0.004
0.022	0.031	0.004
0.026	0.052	0.004
0.022	0.055	0.062
0.025	0.049	0.005
0.029	0.082	0.025
0.023	0.025	0.004
0.032	0.092	0.029
0.023	0.06	0.054
0.029	0.213	0.034
0.025	0.052	0.044
0.034	0.221	0.09
0.031	0.134	0.025
0.035	4.325	0.109
0.026	0.164	0.096
0.032	0.236	0.081
0.037	0.838	0.462
0.026	0.028	0.097
0.027	0.65	0.102
0.036	1.949	0.211
0.035	0.304	0.944
0.03	0.62	1.133
0.046	2.74	5.937
0.039	0.342	1.213
0.027	0.438	1.061
0.038	0.782	1.263
0.038	6.594	2.695
0.035	4.465	5.144
0.032	3.716	3.016
0.318	15.379	7.869
0.043	5.129	2.769
