4.1911	6.2794	8.542
3.8125	5.8708	8.2974
3.6729	6.1631	8.5685
4.1979	6.0159	7.9563
3.9944	6.2852	8.299
3.9102	5.8526	8.8687
4.3269	6.3378	7.6324
3.9716	5.9593	8.2696
4.2002	6.4326	8.4719
3.9082	5.9276	8.4104
4.0457	6.3611	8.4018
4.3566	5.4321	8.1831
3.6675	6.1275	8.5645
4.4296	5.4304	8.842
3.5559	6.676	8.5601
3.9429	6.4427	8.4465
3.3306	6.135	8.3142
4.1065	5.9788	7.7597
3.6816	5.5379	8.1725
3.6761	5.6393	8.9204
4.1337	5.9359	8.2099
4.49	6.1592	8.3499
4.1217	5.7351	8.4185
4.1159	6.5698	8.4902
4.2363	6.0622	8.7143
3.7243	6.6145	8.3859
3.7556	6.7018	8.4416
4.1663	6.4497	8.9228
3.9255	6.0675	8.622
3.7289	5.9564	8.4128
4.4561	5.9811	8.69
3.7787	6.1513	8.2853
3.8449	6.688	8.9318
3.5674	6.0831	8.005
4.5451	6.1546	8.3488
3.8755	5.9926	8.867
3.5797	6.3139	8.5386
3.7696	5.8182	8.4836
3.6871	6.4329	8.4124
4.4654	6.2513	8.4938
3.73	6.55	9.0067
3.4499	6.6279	8.7311
4.5732	6.992	8.7025
4.2167	6.2186	8.64
4.0236	6.0012	8.7077
4.1873	5.1633	8.2112
4.0854	6.3091	8.5879
4.1622	5.4328	8.9159
4.0347	6.1702	8.7396
3.9584	5.8919	8.3908
3.9183	6.4685	7.9473
4.2271	6.2272	8.2246
3.2281	6.0787	8.4847
4.4521	6.2656	8.4978
4.1911	6.0155	9.0538
3.8624	6.2343	8.4146
3.3778	6.1112	8.3544
3.7662	6.3099	9.0229
4.0158	5.7855	8.2435
4.0258	5.986	9.298
3.4445	6.4215	8.9696
4.0667	6.282	8.6967
4.4551	6.2546	8.0855
3.9464	6.2394	8.2362
3.401	5.7479	8.5042
3.6984	6.5983	8.3319
4.6038	5.9837	8.2807
3.9435	6.0317	8.7446
4.1329	6.318	8.636
4.2259	5.7408	8.7907
3.9937	6.4778	8.2438
4.3797	6.0743	8.7998
3.9108	5.8483	8.7076
4.0825	6.1323	8.684
3.8522	6.3043	8.4606
3.6249	5.9061	8.3533
3.7672	6.1686	8.4103
4.1513	5.6314	8.5828
3.9892	6.433	8.8149
4.0307	6.0908	8.4449
3.9533	5.8939	8.3129
3.8498	5.6967	8.3614
3.7315	6.6009	8.3504
4.235	5.7448	8.3005
4.2118	6.1022	8.4897
4.1934	5.4942	8.6016
3.0543	5.9056	8.7989
3.8758	6.0727	9.2897
3.978	6.2132	9.6096
4.2233	6.1303	8.2226
3.5449	6.1545	8.7478
3.8802	5.4765	8.3357
3.8035	6.7083	8.8107
4.1756	5.7456	8.1385
3.6336	5.8396	8.8479
3.7677	5.5533	8.5855
4.2228	5.6666	8.4522
4.8623	6.1288	8.9078
4.1523	5.5572	9.0173
3.9275	6.1823	8.3959
