0.005994081497192383	0.0015418529510498047	0.010647058486938477
0.0003330707550048828	0.010020971298217773	0.009924888610839844
0.0004138946533203125	0.0012509822845458984	0.009850025177001953
0.00024580955505371094	0.0012218952178955078	0.012801885604858398
0.00023794174194335938	0.0012161731719970703	0.010627031326293945
0.0003261566162109375	0.0012269020080566406	0.00728297233581543
0.00024318695068359375	0.0029370784759521484	0.010040998458862305
0.0004050731658935547	0.00180816650390625	0.011242866516113281
0.000247955322265625	0.0011930465698242188	0.007089853286743164
0.00026297569274902344	0.0015869140625	0.010562896728515625
0.00032901763916015625	0.001499176025390625	0.008826017379760742
0.0003249645233154297	0.0020160675048828125	0.011180877685546875
0.0002620220184326172	0.0014870166778564453	0.007555961608886719
0.0002510547637939453	0.0014560222625732422	0.007745981216430664
0.00033211708068847656	0.0011730194091796875	0.007428884506225586
0.000331878662109375	0.0011432170867919922	0.012315034866333008
0.0002498626708984375	0.0020270347595214844	0.010782957077026367
0.0002541542053222656	0.0014581680297851562	0.006972074508666992
0.0002498626708984375	0.0013401508331298828	0.011245012283325195
0.00025582313537597656	0.0011761188507080078	0.007688045501708984
0.000370025634765625	0.0011439323425292969	0.009358882904052734
0.0003209114074707031	0.0024530887603759766	0.011343002319335938
0.00024509429931640625	0.0017158985137939453	0.009422063827514648
0.00032806396484375	0.0017218589782714844	0.011252880096435547
0.00032401084899902344	0.0014200210571289062	0.009029150009155273
0.0004100799560546875	0.0023119449615478516	0.01052999496459961
0.000247955322265625	0.0015339851379394531	0.010212182998657227
0.00024199485778808594	0.0012240409851074219	0.011301040649414062
0.00023984909057617188	0.0014722347259521484	0.009891986846923828
0.00032711029052734375	0.0009000301361083984	0.008901834487915039
0.0002410411834716797	0.002262115478515625	0.009250879287719727
0.00032401084899902344	0.0014541149139404297	0.009711027145385742
0.000244140625	0.0011448860168457031	0.008917093276977539
0.00024509429931640625	0.0014350414276123047	0.007436990737915039
0.00040411949157714844	0.0011751651763916016	0.009469985961914062
0.0002429485321044922	0.0029709339141845703	0.008601903915405273
0.0004100799560546875	0.0016269683837890625	0.009987115859985352
0.00026106834411621094	0.0019989013671875	0.01022195816040039
0.00032782554626464844	0.0017070770263671875	0.00910806655883789
0.00032591819763183594	0.0024461746215820312	0.009126901626586914
0.00023794174194335938	0.0011370182037353516	0.010624170303344727
0.0003211498260498047	0.0008389949798583984	0.006944894790649414
0.00024199485778808594	0.0014240741729736328	0.009216785430908203
0.0003268718719482422	0.0017118453979492188	0.011444091796875
0.0003180503845214844	0.002234935760498047	0.013087034225463867
0.000244140625	0.0014128684997558594	0.008980989456176758
0.00041103363037109375	0.0014011859893798828	0.010631084442138672
0.00024390220642089844	0.001438140869140625	0.009162187576293945
0.00032901763916015625	0.0023651123046875	0.008646965026855469
0.00024008750915527344	0.0014271736145019531	0.00973200798034668
0.00040912628173828125	0.0011260509490966797	0.009181976318359375
0.014023065567016602	0.0014109611511230469	0.009688854217529297
0.0001380443572998047	0.0018510818481445312	0.011266946792602539
0.00013399124145507812	0.002708911895751953	0.011445999145507812
0.0001342296600341797	0.0014770030975341797	0.011137008666992188
0.000102996826171875	0.0008831024169921875	0.006967067718505859
9.989738464355469e-5	0.0012059211730957031	0.010520219802856445
9.989738464355469e-5	0.0023360252380371094	0.012217998504638672
0.0001289844512939453	0.0017828941345214844	0.009006023406982422
9.989738464355469e-5	0.0017299652099609375	0.011400938034057617
0.00013208389282226562	0.0011508464813232422	0.009484052658081055
0.0001010894775390625	0.0012030601501464844	0.006985902786254883
0.000102996826171875	0.00213623046875	0.011337041854858398
0.00019693374633789062	0.0014450550079345703	0.011291027069091797
0.0001308917999267578	0.0008969306945800781	0.008638143539428711
0.00013518333435058594	0.0011391639709472656	0.009401082992553711
0.0001671314239501953	0.0014488697052001953	0.013909101486206055
9.799003601074219e-5	0.0021719932556152344	0.00980997085571289
0.0001380443572998047	0.0008549690246582031	0.011118888854980469
0.00012993812561035156	0.0011610984802246094	0.009145975112915039
0.00010514259338378906	0.0011370182037353516	0.010804176330566406
0.00013184547424316406	0.00115203857421875	0.009047985076904297
0.00010204315185546875	0.0016498565673828125	0.007074832916259766
0.0001399517059326172	0.002315998077392578	0.013113975524902344
0.0001289844512939453	0.0011320114135742188	0.009444952011108398
0.00021696090698242188	0.0014269351959228516	0.011137962341308594
0.00016689300537109375	0.0017139911651611328	0.010490179061889648
0.00013589859008789062	0.0017039775848388672	0.009264945983886719
0.0002338886260986328	0.0014030933380126953	0.009843111038208008
0.00013589859008789062	0.0012040138244628906	0.011310100555419922
0.00013399124145507812	0.0011332035064697266	0.012332916259765625
0.00013303756713867188	0.0014300346374511719	0.012250900268554688
9.584426879882812e-5	0.0022258758544921875	0.008645057678222656
0.000141143798828125	0.001394033432006836	0.010561943054199219
0.00010395050048828125	0.001146078109741211	0.0077440738677978516
0.00010013580322265625	0.0014071464538574219	0.010673999786376953
0.00011587142944335938	0.0011439323425292969	0.012644052505493164
0.000125885009765625	0.002093076705932617	0.010453939437866211
9.894371032714844e-5	0.0014100074768066406	0.006906032562255859
0.00015282630920410156	0.001847982406616211	0.009099006652832031
9.679794311523438e-5	0.001188039779663086	0.011390924453735352
9.799003601074219e-5	0.0020601749420166016	0.011123895645141602
0.0001308917999267578	0.0017769336700439453	0.009689092636108398
9.703636169433594e-5	0.00174713134765625	0.009095191955566406
0.0001010894775390625	0.0011861324310302734	0.009658098220825195
0.00013494491577148438	0.0017879009246826172	0.008591890335083008
0.00012993812561035156	0.00115203857421875	0.008941173553466797
0.0001289844512939453	0.002285003662109375	0.010714054107666016
0.0001270771026611328	0.001734018325805664	0.009306192398071289
0.00013184547424316406	0.0014469623565673828	0.011484861373901367
