4.2483	6.3973	7.9446	25.1108
3.8125	5.8865	8.0965	25.696
3.6841	5.8021	8.0088	25.5025
4.0597	5.8813	8.0615	25.691
3.9863	5.8845	7.9689	25.4899
3.8994	5.8415	8.2545	25.4556
4.5085	6.1997	7.5716	25.6257
3.9446	6.0327	8.1895	25.6409
4.3978	6.3277	8.4465	25.4615
3.9082	5.8997	8.1472	25.8246
3.8975	6.3437	8.1394	25.4361
4.5143	5.5423	7.7021	25.1707
3.6675	6.3907	8.447	25.772
4.0576	4.9917	8.2889	25.4187
3.5559	6.2199	8.2614	25.6919
3.621	5.9934	8.4025	25.299
3.2505	5.8804	8.2969	25.2433
4.0977	5.4166	7.7713	25.0461
3.4299	5.5928	8.0536	25.8375
3.3486	5.777	8.7789	25.4935
4.2806	5.7957	8.1899	25.455
4.27	5.8047	8.5491	25.2726
4.1381	5.9389	7.9857	25.545
4.2157	6.4264	8.3694	25.6988
4.0422	5.7944	8.7079	25.365
3.8303	5.8597	7.9679	25.0513
3.7623	6.3986	8.4172	25.6578
4.2605	6.0131	8.7682	24.8578
3.6591	5.9931	8.0882	25.7266
3.5032	6.0183	8.3054	25.2326
3.9002	5.5897	8.3665	25.5745
3.8938	6.312	8.1075	25.6183
3.6392	6.1933	8.598	25.5421
3.5674	6.1818	7.3415	25.1328
4.2787	6.4311	7.8036	25.2017
3.8262	6.152	8.4297	25.5376
3.8993	5.7105	8.8596	25.1254
3.7613	5.9969	8.32	24.8199
3.6871	6.3182	8.5004	24.7375
4.5196	5.9302	7.956	25.7622
3.7044	6.6171	8.2066	25.424
3.4499	6.4277	8.2516	25.8143
4.2283	6.4836	8.3053	25.5585
4.1741	5.9273	8.4044	24.6366
4.0236	5.6985	9.1482	25.4116
4.2955	5.2763	8.23	25.0953
4.4126	5.9303	8.7048	24.9127
4.0168	5.4292	8.0605	25.4369
4.1745	6.0753	8.241	25.1982
3.7064	5.7681	8.3764	25.3961
3.9183	6.0364	7.8312	25.1109
4.169	5.6921	7.8423	25.6644
3.0152	5.8109	8.3477	24.7903
4.2975	5.9946	8.5927	25.6503
4.1911	5.7175	8.7496	25.4566
3.8368	6.3139	8.4092	25.2993
3.245	6.2844	8.1615	25.04
3.7041	6.2386	8.299	25.8621
4.1586	5.5413	8.3831	25.1273
4.1892	5.4042	8.6921	25.6013
3.5709	6.0575	8.3876	24.9237
4.0602	6.0522	8.0243	25.579
3.6557	6.0688	8.2727	25.322
3.9464	6.0667	7.9446	25.606
3.401	5.6352	8.5536	25.1561
4.3636	6.6315	8.3261	25.7177
4.3525	6.0626	8.256	25.027
3.7707	5.6261	8.1753	24.9587
3.9305	6.0283	8.2374	25.2938
3.8052	6.0921	8.1955	24.7138
3.9469	6.578	8.1536	25.9142
4.3609	5.85	8.709	25.5137
3.9184	5.468	8.206	25.4001
4.0691	6.2421	8.482	25.824
3.7386	6.0804	8.8275	25.2336
3.7061	5.7651	8.3674	25.1507
3.7672	5.7409	8.3757	24.8449
3.5847	5.5411	8.1646	25.2956
3.9003	6.0683	8.4994	25.5561
4.0307	6.3156	8.0171	25.6348
3.9293	5.7553	8.1255	25.0247
3.8498	5.449	8.3229	25.4416
3.7315	6.5515	8.1509	25.2433
4.1344	5.5935	8.3665	25.0789
3.8614	5.8013	8.1656	25.4216
4.0534	5.6483	8.4652	25.386
3.0381	5.9338	8.8922	25.4352
3.8657	6.1534	8.9337	25.6294
3.9629	6.46	8.8904	25.374
3.8371	5.6898	8.0434	25.4366
3.5449	6.2515	8.114	25.4889
3.6728	5.6411	8.8296	25.234
4.1504	6.7729	8.0039	25.2453
4.1888	5.968	8.108	25.4471
3.6029	5.6772	8.5841	25.1782
3.7677	5.2733	8.4554	25.3761
3.9297	5.6598	7.9375	25.8405
5.0502	6.2006	8.6377	25.7934
4.2771	5.6343	8.4085	25.6192
3.9275	5.7295	8.5377	25.1323
