19.0	2	true	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	true	47.642832
21.0	2	false	true	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	true	133.978728
6.0	2	false	false	true	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	true	132.768683
27.0	3	false	true	true	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	true	115.747411
19.0	2	false	false	false	true	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	true	174.642666
7.0	2	false	false	false	false	true	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	true	101.603592
12.0	2	false	false	false	false	false	true	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	true	91.06656
16.0	2	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	true	72.861037
16.0	2	false	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	true	165.410597
8.0	2	false	false	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	true	152.013808
14.0	2	false	false	false	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	true	190.539509
16.0	2	false	false	false	false	false	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	true	78.074573
3.0	2	false	false	false	false	false	false	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	true	32.846418
22.0	2	false	false	false	false	false	false	false	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	true	145.224526
8.0	2	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	false	false	false	true	68.900417
8.0	2	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	true	150.757397
24.0	2	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	true	false	false	false	false	false	false	true	137.627638
9.0	2	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	true	true	126.963463
52.0	4	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	true	false	true	false	false	false	false	false	false	false	false	false	false	false	true	true	118.076974
6.0	2	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	true	156.687873
19.0	2	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	false	false	false	false	false	false	true	134.383042
28.0	3	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	false	false	false	false	false	true	true	121.346505
24.0	2	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	false	false	false	false	true	145.730469
43.0	3	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	true	false	true	false	false	false	false	false	false	false	false	false	false	false	false	true	133.113511
18.0	2	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	true	41.997953
37.0	3	true	false	false	false	false	false	false	false	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	true	39.640785
12.0	2	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	false	false	true	124.246751
21.0	3	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	false	true	true	123.210214
40.0	4	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	true	false	false	false	true	false	false	false	false	false	false	false	false	false	true	true	117.593256
64.0	5	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	true	false	true	false	true	false	false	false	false	false	false	false	false	false	true	true	114.323725
2.0	2	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	true	false	false	false	false	false	true	22.560133
15.0	2	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	true	false	false	false	true	153.783523
40.0	4	false	false	false	true	false	false	false	true	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	true	false	false	false	true	148.114062
54.0	5	false	false	false	true	false	false	false	true	false	false	true	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	true	false	false	false	true	145.653571
21.0	3	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	true	false	false	false	true	152.471396
21.0	2	false	false	false	false	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	true	35.09401
39.0	3	false	false	false	false	false	false	false	false	false	false	false	true	false	false	false	true	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	true	32.091963
41.0	4	false	false	false	false	false	false	false	false	false	false	false	true	false	false	false	true	false	false	false	false	false	false	false	false	false	true	false	false	false	false	false	true	16.652096
40.0	3	true	false	false	false	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	true	26.736842
58.0	4	true	false	false	false	false	false	false	false	false	false	false	true	false	false	false	true	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	true	18.734795
60.0	5	true	false	false	false	false	false	false	false	false	false	false	true	false	false	false	true	false	false	false	false	false	false	false	false	false	true	false	false	false	false	false	true	3.294928
42.0	4	true	false	false	false	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	false	false	false	false	false	true	false	false	false	false	false	true	12.296975
24.0	2	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	true	33.195621
27.0	3	false	false	false	false	false	false	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	true	17.042039
85.0	6	true	false	false	false	false	false	false	false	false	false	false	true	false	true	false	true	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	true	10.776834
29.0	4	false	false	false	false	false	false	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	false	true	false	true	false	false	false	false	false	true	10.602172
69.0	6	true	false	false	false	false	false	false	false	false	false	false	true	false	true	false	false	false	false	false	false	false	false	false	true	false	true	false	false	false	false	false	true	0.339014
87.0	7	true	false	false	false	false	false	false	false	false	false	false	true	false	true	false	true	false	false	false	false	false	false	false	true	false	true	false	false	false	false	false	true	-8.663033
68.0	6	false	false	false	false	false	false	false	false	false	false	false	true	false	true	false	true	false	false	false	false	false	false	false	true	false	true	false	false	false	false	false	true	4.694135
20.0	2	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	true	false	false	false	false	true	32.881009
23.0	3	false	false	false	false	false	false	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	false	false	false	false	true	false	false	false	false	true	23.727427
81.0	6	true	false	false	false	false	false	false	false	false	false	false	true	false	true	false	true	false	false	false	false	false	false	false	false	false	false	true	false	false	false	false	true	17.462222
25.0	4	false	false	false	false	false	false	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	false	false	false	true	true	false	false	false	false	true	17.28756
65.0	6	true	false	false	false	false	false	false	false	false	false	false	true	false	true	false	false	false	false	false	false	false	false	false	false	false	true	true	false	false	false	false	true	7.024402
83.0	7	true	false	false	false	false	false	false	false	false	false	false	true	false	true	false	true	false	false	false	false	false	false	false	false	false	true	true	false	false	false	false	true	-1.977645
64.0	6	false	false	false	false	false	false	false	false	false	false	false	true	false	true	false	true	false	false	false	false	false	false	false	false	false	true	true	false	false	false	false	true	11.379523
44.0	3	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	true	false	false	true	false	false	false	false	true	23.07663
46.0	4	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	true	false	true	true	false	false	false	false	true	19.636763
86.0	6	true	false	false	false	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	false	false	false	true	false	true	true	false	false	false	false	true	9.373605
85.0	6	false	false	false	false	false	false	false	false	false	false	false	true	false	false	false	true	false	false	false	false	false	false	false	true	false	true	true	false	false	false	false	true	13.728726
47.0	4	false	false	false	false	false	false	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	false	true	false	false	true	false	false	false	false	true	6.923048
49.0	5	false	false	false	false	false	false	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	false	true	false	true	true	false	false	false	false	true	0.483181
89.0	7	true	false	false	false	false	false	false	false	false	false	false	true	false	true	false	false	false	false	false	false	false	false	false	true	false	true	true	false	false	false	false	true	-9.779977
88.0	7	false	false	false	false	false	false	false	false	false	false	false	true	false	true	false	true	false	false	false	false	false	false	false	true	false	true	true	false	false	false	false	true	-5.424856
1.0	2	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	false	false	false	false	false	true	144.920524
55.0	6	false	false	false	true	false	false	false	true	false	false	true	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	false	true	false	false	false	true	136.574095
84.0	8	false	true	false	true	false	false	false	true	false	false	true	false	false	false	false	false	false	true	false	false	false	false	true	false	false	false	false	true	false	false	false	true	131.31022
69.0	8	false	false	true	true	false	false	false	true	false	false	true	false	false	false	false	false	false	true	false	false	false	false	true	false	false	false	false	true	false	false	false	true	130.100175
90.0	9	false	true	true	true	false	false	false	true	false	false	true	false	false	false	false	false	false	true	false	false	false	false	true	false	false	false	false	true	false	false	false	true	113.078903
22.0	4	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	false	true	false	false	false	true	143.39192
41.0	5	false	false	false	true	false	false	false	true	false	false	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	false	true	false	false	false	true	139.034586
70.0	7	false	true	false	true	false	false	false	true	false	false	false	false	false	false	false	false	false	true	false	false	false	false	true	false	false	false	false	true	false	false	false	true	133.770711
55.0	7	false	false	true	true	false	false	false	true	false	false	false	false	false	false	false	false	false	true	false	false	false	false	true	false	false	false	false	true	false	false	false	true	132.560666
76.0	8	false	true	true	true	false	false	false	true	false	false	false	false	false	false	false	false	false	true	false	false	false	false	true	false	false	false	false	true	false	false	false	true	115.539394
4.0	2	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	false	true	144.196733
58.0	6	false	false	false	true	false	false	false	true	false	false	true	false	false	false	false	false	false	false	false	false	false	true	false	false	false	false	false	true	false	false	false	true	139.850304
11.0	4	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	false	true	false	false	false	true	false	false	false	false	false	false	false	false	false	true	141.80513
44.0	5	false	false	false	true	false	false	false	true	false	false	false	false	false	false	false	false	false	false	false	false	false	true	false	false	false	false	false	true	false	false	false	true	142.310795
20.0	3	false	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	false	true	141.60733
68.0	6	false	false	false	true	false	false	false	false	true	false	true	false	false	false	false	false	false	false	false	false	false	true	false	false	false	false	false	true	false	false	false	true	140.573028
75.0	8	false	false	false	true	false	false	false	true	true	false	true	false	false	false	false	false	false	true	false	false	false	true	false	false	false	false	false	true	false	false	false	true	130.181425
21.0	4	false	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	true	false	false	false	true	false	false	false	false	false	false	false	false	false	true	139.527854
81.0	9	false	false	true	true	false	false	false	true	true	false	true	false	false	false	false	false	false	true	false	false	false	true	false	false	false	false	false	true	false	false	false	true	129.950108
89.0	10	false	false	true	true	false	false	false	true	true	false	true	false	false	false	false	false	false	true	false	false	false	true	true	false	false	false	false	true	false	false	false	true	124.707505
71.0	8	false	true	false	false	false	false	false	true	true	false	false	false	false	false	false	false	false	true	false	false	false	true	true	false	false	false	false	true	false	false	false	true	132.735375
56.0	8	false	false	true	false	false	false	false	true	true	false	false	false	false	false	false	false	false	true	false	false	false	true	true	false	false	false	false	true	false	false	false	true	131.52533
77.0	9	false	true	true	false	false	false	false	true	true	false	false	false	false	false	false	false	false	true	false	false	false	true	true	false	false	false	false	true	false	false	false	true	114.504058
61.0	7	false	false	false	true	false	false	false	true	true	false	false	false	false	false	false	false	false	true	false	false	false	true	false	false	false	false	false	true	false	false	false	true	133.641916
82.0	8	false	true	false	true	false	false	false	true	true	false	false	false	false	false	false	false	false	true	false	false	false	true	false	false	false	false	false	true	false	false	false	true	133.620644
67.0	8	false	false	true	true	false	false	false	true	true	false	false	false	false	false	false	false	false	true	false	false	false	true	false	false	false	false	false	true	false	false	false	true	132.410599
88.0	9	false	true	true	true	false	false	false	true	true	false	false	false	false	false	false	false	false	true	false	false	false	true	false	false	false	false	false	true	false	false	false	true	115.389327
90.0	9	false	true	false	true	false	false	false	true	true	false	false	false	false	false	false	false	false	true	false	false	false	true	true	false	false	false	false	true	false	false	false	true	128.378041
75.0	9	false	false	true	true	false	false	false	true	true	false	false	false	false	false	false	false	false	true	false	false	false	true	true	false	false	false	false	true	false	false	false	true	127.167996
96.0	10	false	true	true	true	false	false	false	true	true	false	false	false	false	false	false	false	false	true	false	false	false	true	true	false	false	false	false	true	false	false	false	true	110.146724
74.0	7	false	false	false	true	false	false	false	true	true	false	true	false	false	false	false	false	false	false	false	false	false	true	false	false	false	false	false	true	false	false	false	true	132.260901
95.0	8	false	true	false	true	false	false	false	true	true	false	true	false	false	false	false	false	false	false	false	false	false	true	false	false	false	false	false	true	false	false	false	true	132.239629
80.0	8	false	false	true	true	false	false	false	true	true	false	true	false	false	false	false	false	false	false	false	false	false	true	false	false	false	false	false	true	false	false	false	true	131.029584
88.0	9	false	false	true	true	false	false	false	true	true	false	true	false	false	false	false	false	false	false	false	false	false	true	true	false	false	false	false	true	false	false	false	true	125.786981
27.0	5	false	false	false	false	false	false	false	true	true	false	false	false	false	false	false	false	false	true	false	false	false	true	false	false	false	false	false	false	false	false	false	true	134.215727
41.0	5	false	false	false	false	false	false	false	true	true	false	false	false	false	false	false	false	false	false	false	false	false	true	false	false	false	false	false	true	false	false	false	true	139.078726
70.0	7	false	true	false	false	false	false	false	true	true	false	false	false	false	false	false	false	false	false	false	false	false	true	true	false	false	false	false	true	false	false	false	true	133.814851
55.0	7	false	false	true	false	false	false	false	true	true	false	false	false	false	false	false	false	false	false	false	false	false	true	true	false	false	false	false	true	false	false	false	true	132.604806
76.0	8	false	true	true	false	false	false	false	true	true	false	false	false	false	false	false	false	false	false	false	false	false	true	true	false	false	false	false	true	false	false	false	true	115.583534
60.0	6	false	false	false	true	false	false	false	true	true	false	false	false	false	false	false	false	false	false	false	false	false	true	false	false	false	false	false	true	false	false	false	true	134.721392
89.0	8	false	true	false	true	false	false	false	true	true	false	false	false	false	false	false	false	false	false	false	false	false	true	true	false	false	false	false	true	false	false	false	true	129.457517
74.0	8	false	false	true	true	false	false	false	true	true	false	false	false	false	false	false	false	false	false	false	false	false	true	true	false	false	false	false	true	false	false	false	true	128.247472
95.0	9	false	true	true	true	false	false	false	true	true	false	false	false	false	false	false	false	false	false	false	false	false	true	true	false	false	false	false	true	false	false	false	true	111.2262
2.0	2	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	true	false	false	true	109.811234
93.0	10	false	true	true	false	false	false	false	true	true	false	false	false	false	false	true	false	false	true	false	false	false	true	false	false	false	false	false	true	true	false	false	true	107.782421
92.0	9	false	true	true	false	false	false	false	true	true	false	false	false	false	false	true	false	false	false	false	false	false	true	false	false	false	false	false	true	true	false	false	true	108.861897
100.0	10	false	true	true	false	false	false	false	true	true	false	false	false	false	false	true	false	false	false	false	false	false	true	true	false	false	false	false	true	true	false	false	true	103.619294
85.0	10	false	true	true	false	false	false	false	true	false	false	false	false	false	false	true	false	false	true	false	false	false	true	true	false	false	false	false	true	true	false	false	true	108.129221
96.0	10	false	true	true	true	false	false	false	true	false	false	false	false	false	false	true	false	false	true	false	false	false	true	false	false	false	false	false	true	true	false	false	true	109.01449
98.0	11	false	true	true	true	false	false	false	true	true	false	false	false	false	false	false	false	false	true	false	false	false	true	true	false	false	false	false	true	true	false	false	true	105.957958
97.0	10	false	true	true	true	false	false	false	true	true	false	false	false	false	false	false	false	false	false	false	false	false	true	true	false	false	false	false	true	true	false	false	true	107.037434
96.0	11	false	true	true	true	false	false	false	true	false	false	true	false	false	false	false	false	false	true	false	false	false	true	true	false	false	false	false	true	true	false	false	true	109.08687
14.0	2	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	true	false	true	7.97422
54.0	4	true	false	false	false	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	true	false	true	2.711062
41.0	4	false	false	false	false	false	false	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	false	true	false	false	false	false	false	true	false	true	6.016259
61.0	5	false	false	false	false	false	false	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	false	true	false	false	true	false	false	true	false	true	-4.102732
16.0	3	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	true	false	false	false	true	false	true	0.534353
60.0	5	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	true	false	true	true	false	false	true	false	true	-2.389017
43.0	5	false	false	false	false	false	false	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	false	true	false	true	false	false	false	true	false	true	-11.423608
63.0	6	false	false	false	false	false	false	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	false	true	false	true	true	false	false	true	false	true	-21.542599
39.0	5	false	false	false	false	false	false	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	false	false	false	true	true	false	false	true	false	true	-4.73822
55.0	5	false	false	false	false	false	false	false	false	false	false	false	true	false	false	false	true	false	false	false	false	false	false	false	false	false	true	false	false	false	true	false	true	-5.373684
82.0	7	false	false	false	false	false	false	false	false	false	false	false	true	false	true	false	true	false	false	false	false	false	false	false	true	false	true	false	false	false	true	false	true	-17.331645
78.0	7	false	false	false	false	false	false	false	false	false	false	false	true	false	true	false	true	false	false	false	false	false	false	false	false	false	true	true	false	false	true	false	true	-10.646257
99.0	7	false	false	false	false	false	false	false	false	false	false	false	true	false	false	false	true	false	false	false	false	false	false	false	true	false	true	true	false	false	true	false	true	-8.297054
80.0	6	false	false	false	false	false	false	false	false	false	false	false	true	false	true	false	true	false	false	false	false	false	false	false	true	false	false	false	false	false	true	false	true	2.108222
100.0	7	false	false	false	false	false	false	false	false	false	false	false	true	false	true	false	true	false	false	false	false	false	false	false	true	false	false	true	false	false	true	false	true	-8.010769
81.0	6	true	false	false	false	false	false	false	false	false	false	false	true	false	true	false	false	false	false	false	false	false	false	false	true	false	false	false	false	false	true	false	true	-2.246899
74.0	6	true	false	false	false	false	false	false	false	false	false	false	true	false	false	false	true	false	false	false	false	false	false	false	false	false	true	false	false	false	true	false	true	-18.730852
97.0	8	true	false	false	false	false	false	false	false	false	false	false	true	false	true	false	true	false	false	false	false	false	false	false	false	false	true	true	false	false	true	false	true	-24.003425
99.0	7	true	false	false	false	false	false	false	false	false	false	false	true	false	true	false	true	false	false	false	false	false	false	false	true	false	false	false	false	false	true	false	true	-11.248946
56.0	5	true	false	false	false	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	false	false	false	false	false	true	false	false	false	true	false	true	-9.728805
100.0	7	true	false	false	false	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	false	false	false	true	false	true	true	false	false	true	false	true	-12.652175
83.0	7	true	false	false	false	false	false	false	false	false	false	false	true	false	true	false	false	false	false	false	false	false	false	false	true	false	true	false	false	false	true	false	true	-21.686766
79.0	7	true	false	false	false	false	false	false	false	false	false	false	true	false	true	false	false	false	false	false	false	false	false	false	false	false	true	true	false	false	true	false	true	-15.001378
72.0	5	true	false	false	false	false	false	false	false	false	false	false	true	false	false	false	true	false	false	false	false	false	false	false	false	false	false	false	false	false	true	false	true	-6.290985
53.0	5	true	false	false	false	false	false	false	false	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	false	true	false	false	false	true	false	true	0.175138
97.0	7	true	false	false	false	false	false	false	false	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	true	false	true	true	false	false	true	false	true	-2.748232
80.0	7	true	false	false	false	false	false	false	false	false	false	false	false	false	true	false	true	false	false	false	false	false	false	false	true	false	true	false	false	false	true	false	true	-11.782823
100.0	8	true	false	false	false	false	false	false	false	false	false	false	false	false	true	false	true	false	false	false	false	false	false	false	true	false	true	true	false	false	true	false	true	-21.901814
76.0	7	true	false	false	false	false	false	false	false	false	false	false	false	false	true	false	true	false	false	false	false	false	false	false	false	false	true	true	false	false	true	false	true	-5.097435
53.0	4	false	false	false	false	false	false	false	false	false	false	false	true	false	false	false	true	false	false	false	false	false	false	false	false	false	false	false	false	false	true	false	true	7.066183
