30.0	2	false	true	false	false	false	false	false	false	false	false	false	false	false	false	false	true	-134.170173
23.0	2	false	false	false	true	false	false	false	false	false	false	false	false	false	false	false	true	-126.858671
31.0	2	false	false	false	false	false	true	false	false	false	false	false	false	false	false	false	true	-79.467523
28.0	2	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	true	-58.49702
19.0	2	false	false	false	false	false	false	false	false	false	false	false	false	false	true	false	true	-107.228652
33.0	4	false	false	false	false	false	false	false	false	false	true	false	false	true	true	false	true	-317.521605
32.0	4	false	false	false	false	false	false	false	false	false	false	true	false	true	true	false	true	-335.315994
19.0	2	true	false	false	false	false	false	false	false	false	false	false	false	false	false	false	true	-150.857344
16.0	2	false	false	true	false	false	false	false	false	false	false	false	false	false	false	false	true	-87.850538
35.0	3	true	false	true	false	false	false	false	false	false	false	false	false	false	false	false	true	-266.707882
35.0	3	false	false	true	false	false	false	false	false	false	false	false	false	false	true	false	true	-222.07919
11.0	2	false	false	false	false	true	false	false	false	false	false	false	false	false	false	false	true	-21.171267
30.0	3	true	false	false	false	true	false	false	false	false	false	false	false	false	false	false	true	-185.028611
34.0	3	false	false	false	true	true	false	false	false	false	false	false	false	false	false	false	true	-157.029938
35.0	4	false	false	true	false	true	false	false	false	true	false	false	false	false	false	false	true	-212.737032
33.0	4	false	false	true	false	true	false	false	false	false	false	false	false	true	false	false	true	-323.42522
30.0	3	false	false	false	false	true	false	false	false	false	false	false	false	false	true	false	true	-174.399919
27.0	3	false	false	true	false	true	false	false	false	false	false	false	false	false	false	false	true	-134.021805
15.0	2	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	true	34.888294
34.0	4	false	false	false	false	true	false	true	false	true	false	false	false	false	false	false	true	-92.9982
34.0	3	false	false	false	false	false	false	true	false	false	false	false	false	false	true	false	true	-110.340358
26.0	3	false	false	false	false	true	false	true	false	false	false	false	false	false	false	false	true	-23.282973
8.0	2	false	false	false	false	false	false	false	false	true	false	false	false	false	false	false	true	-20.715227
31.0	3	false	false	false	true	false	false	false	false	true	false	false	false	false	false	false	true	-164.573898
35.0	4	true	false	false	false	false	false	false	false	true	true	false	false	false	false	false	true	-233.462109
33.0	4	true	false	false	false	false	false	false	false	true	false	false	false	true	false	false	true	-380.975986
30.0	4	false	false	true	false	false	false	false	false	true	false	false	false	true	false	false	true	-340.96918
35.0	5	false	false	false	false	false	false	false	false	true	false	true	true	true	false	false	true	-444.050488
27.0	3	false	false	false	false	false	false	false	false	true	false	false	false	false	true	false	true	-174.943879
27.0	3	true	false	false	false	false	false	false	false	true	false	false	false	false	false	false	true	-190.572571
24.0	3	false	false	true	false	false	false	false	false	true	false	false	false	false	false	false	true	-149.565765
19.0	3	false	false	false	false	true	false	false	false	true	false	false	false	false	false	false	true	-83.886494
23.0	3	false	false	false	false	false	false	true	false	true	false	false	false	false	false	false	true	-29.826933
8.0	2	false	false	false	false	false	false	false	false	false	true	false	false	false	false	false	true	-5.889538
27.0	3	true	false	false	false	false	false	false	false	false	true	false	false	false	false	false	true	-184.746882
31.0	3	false	false	false	true	false	false	false	false	false	true	false	false	false	false	false	true	-163.748209
34.0	4	false	false	false	false	true	false	true	false	false	true	false	false	false	false	false	true	-53.172511
30.0	4	false	false	false	false	false	false	false	false	true	true	false	true	false	false	false	true	-221.852684
25.0	4	false	false	false	false	true	false	false	false	false	true	false	false	true	false	false	true	-228.46422
29.0	4	false	false	false	false	false	false	true	false	false	true	false	false	true	false	false	true	-178.404659
22.0	4	false	false	false	false	false	false	false	false	true	true	false	false	true	false	false	true	-246.00818
33.0	5	false	false	false	false	true	false	false	false	true	true	false	false	true	false	false	true	-309.179447
27.0	3	false	false	false	false	false	false	false	false	false	true	false	false	false	true	false	true	-131.11819
24.0	3	false	false	true	false	false	false	false	false	false	true	false	false	false	false	false	true	-135.740076
35.0	4	false	false	true	false	true	false	false	false	false	true	false	false	false	false	false	true	-181.911343
32.0	4	false	false	true	false	false	false	false	false	true	true	false	false	false	false	false	true	-197.455303
19.0	3	false	false	false	false	true	false	false	false	false	true	false	false	false	false	false	true	-45.060805
16.0	3	false	false	false	false	false	false	false	false	true	true	false	false	false	false	false	true	-54.604765
35.0	4	false	false	false	false	false	false	false	false	true	true	false	false	false	true	false	true	-208.833417
27.0	4	false	false	false	false	true	false	false	false	true	true	false	false	false	false	false	true	-117.776032
31.0	4	false	false	false	false	false	false	true	false	true	true	false	false	false	false	false	true	-63.716471
7.0	2	false	false	false	false	false	false	false	false	false	false	true	false	false	false	false	true	-35.683927
30.0	3	false	false	false	true	false	false	false	false	false	false	true	false	false	false	false	true	-205.542598
33.0	4	false	false	false	false	true	false	true	false	false	false	true	false	false	false	false	true	-71.9669
35.0	3	false	false	false	false	false	false	false	true	false	false	true	false	false	false	false	true	-122.180947
32.0	4	false	false	false	false	true	false	false	false	false	false	true	true	false	false	false	true	-240.103113
29.0	4	false	false	false	false	false	false	false	false	true	false	true	true	false	false	false	true	-252.647073
29.0	4	false	false	false	false	false	false	false	false	false	true	true	true	false	false	false	true	-247.821384
24.0	4	false	false	false	false	true	false	false	false	false	false	true	false	true	false	false	true	-246.258609
28.0	4	false	false	false	false	false	false	true	false	false	false	true	false	true	false	false	true	-196.199048
21.0	4	false	false	false	false	false	false	false	false	true	false	true	false	true	false	false	true	-263.802569
32.0	5	false	false	false	false	true	false	false	false	true	false	true	false	true	false	false	true	-326.973836
26.0	3	false	false	false	false	false	false	false	false	false	false	true	false	false	true	false	true	-150.912579
34.0	4	false	false	true	false	false	false	false	false	false	false	true	false	false	false	true	true	-308.738254
29.0	4	false	false	false	false	true	false	false	false	false	false	true	false	false	false	true	true	-209.058983
26.0	4	false	false	false	false	false	false	false	false	true	false	true	false	false	false	true	true	-219.602943
26.0	4	false	false	false	false	false	false	false	false	false	true	true	false	false	false	true	true	-217.777254
34.0	5	false	false	false	false	false	false	false	false	true	true	true	false	false	false	true	true	-266.492481
35.0	5	false	false	false	false	true	false	false	false	false	false	true	false	true	false	true	true	-393.462398
32.0	5	false	false	false	false	false	false	false	false	true	false	true	false	true	false	true	true	-411.006358
26.0	3	true	false	false	false	false	false	false	false	false	false	true	false	false	false	false	true	-209.541271
34.0	4	true	false	false	false	false	false	false	false	true	false	true	false	false	false	false	true	-249.256498
23.0	3	false	false	true	false	false	false	false	false	false	false	true	false	false	false	false	true	-159.534465
34.0	4	false	false	true	false	true	false	false	false	false	false	true	false	false	false	false	true	-205.705732
31.0	4	false	false	true	false	false	false	false	false	true	false	true	false	false	false	false	true	-221.249692
31.0	4	false	false	true	false	false	false	false	false	false	true	true	false	false	false	false	true	-207.424003
18.0	3	false	false	false	false	true	false	false	false	false	false	true	false	false	false	false	true	-64.855194
15.0	3	false	false	false	false	false	false	false	false	true	false	true	false	false	false	false	true	-72.399154
34.0	4	false	false	false	false	false	false	false	false	true	false	true	false	false	true	false	true	-226.627806
26.0	4	false	false	false	false	true	false	false	false	true	false	true	false	false	false	false	true	-135.570421
30.0	4	false	false	false	false	false	false	true	false	true	false	true	false	false	false	false	true	-81.51086
15.0	3	false	false	false	false	false	false	false	false	false	true	true	false	false	false	false	true	-71.573465
34.0	4	true	false	false	false	false	false	false	false	false	true	true	false	false	false	false	true	-250.430809
32.0	5	false	false	false	false	true	false	false	false	false	true	true	false	true	false	false	true	-294.148147
29.0	5	false	false	false	false	false	false	false	false	true	true	true	false	true	false	false	true	-311.692107
34.0	4	false	false	false	false	false	false	false	false	false	true	true	false	false	true	false	true	-196.802117
26.0	4	false	false	false	false	true	false	false	false	false	true	true	false	false	false	false	true	-110.744732
23.0	4	false	false	false	false	false	false	false	false	true	true	true	false	false	false	false	true	-120.288692
34.0	5	false	false	false	false	true	false	false	false	true	true	true	false	false	false	false	true	-183.459959
14.0	2	false	false	false	false	false	false	false	false	false	false	false	true	false	false	false	true	-123.247919
33.0	3	true	false	false	false	false	false	false	false	false	false	false	true	false	false	false	true	-302.105263
30.0	3	false	false	true	false	false	false	false	false	false	false	false	true	false	false	false	true	-265.098457
25.0	3	false	false	false	false	true	false	false	false	false	false	false	true	false	false	false	true	-162.419186
31.0	4	false	false	false	false	true	false	false	false	false	false	false	true	true	false	false	true	-348.822601
35.0	4	false	false	false	false	false	false	true	false	false	false	false	true	true	false	false	true	-298.76304
28.0	4	false	false	false	false	false	false	false	false	true	false	false	true	true	false	false	true	-366.366561
33.0	3	false	false	false	false	false	false	false	false	false	false	false	true	false	true	false	true	-248.476571
32.0	4	false	false	false	false	false	false	false	false	false	false	true	true	false	false	true	true	-351.135635
22.0	3	false	false	false	false	false	false	false	false	true	false	false	true	false	false	false	true	-174.963146
33.0	4	false	false	false	false	true	false	false	false	true	false	false	true	false	false	false	true	-238.134413
22.0	3	false	false	false	false	false	false	false	false	false	true	false	true	false	false	false	true	-170.137457
33.0	4	false	false	false	false	true	false	false	false	false	true	false	true	false	false	false	true	-209.308724
21.0	3	false	false	false	false	false	false	false	false	false	false	true	true	false	false	false	true	-200.931846
6.0	2	false	false	false	false	false	false	false	false	false	false	false	false	true	false	false	true	-133.403415
29.0	3	false	false	false	true	false	false	false	false	false	false	false	false	true	false	false	true	-281.262086
34.0	3	false	false	false	false	false	false	false	true	false	false	false	false	true	false	false	true	-242.900435
13.0	3	false	false	false	false	false	false	false	false	false	false	true	false	true	false	false	true	-189.087342
25.0	3	false	false	false	false	false	false	false	false	false	false	false	false	true	true	false	true	-279.632067
24.0	4	false	false	false	false	false	false	false	false	false	false	true	false	true	false	true	true	-336.291131
25.0	3	true	false	false	false	false	false	false	false	false	false	false	false	true	false	false	true	-306.260759
32.0	4	true	false	false	false	false	false	false	false	false	false	true	false	true	false	false	true	-364.944686
22.0	3	false	false	true	false	false	false	false	false	false	false	false	false	true	false	false	true	-266.253953
30.0	4	false	false	true	false	false	false	false	false	false	true	false	false	true	false	false	true	-314.143491
29.0	4	false	false	true	false	false	false	false	false	false	false	true	false	true	false	false	true	-337.93788
17.0	3	false	false	false	false	true	false	false	false	false	false	false	false	true	false	false	true	-190.574682
21.0	3	false	false	false	false	false	false	true	false	false	false	false	false	true	false	false	true	-140.515121
32.0	4	false	false	false	false	true	false	true	false	false	false	false	false	true	false	false	true	-198.686388
14.0	3	false	false	false	false	false	false	false	false	true	false	false	false	true	false	false	true	-208.118642
33.0	4	false	false	false	false	false	false	false	false	true	false	false	false	true	true	false	true	-362.347294
25.0	4	false	false	false	false	true	false	false	false	true	false	false	false	true	false	false	true	-271.289909
29.0	4	false	false	false	false	false	false	true	false	true	false	false	false	true	false	false	true	-217.230348
14.0	3	false	false	false	false	false	false	false	false	false	true	false	false	true	false	false	true	-171.292953
33.0	4	true	false	false	false	false	false	false	false	false	true	false	false	true	false	false	true	-350.150297
21.0	4	false	false	false	false	false	false	false	false	false	true	true	false	true	false	false	true	-236.97688
35.0	5	false	false	false	false	false	false	false	false	false	true	true	true	true	false	false	true	-413.224799
32.0	5	false	false	false	false	false	false	false	false	false	true	true	false	true	false	true	true	-383.180669
20.0	3	false	false	false	false	false	false	false	false	false	false	false	true	true	false	false	true	-291.651334
28.0	4	false	false	false	false	false	false	false	false	false	true	false	true	true	false	false	true	-338.540872
27.0	4	false	false	false	false	false	false	false	false	false	false	true	true	true	false	false	true	-369.335261
11.0	2	false	false	false	false	false	false	false	false	false	false	false	false	false	false	true	true	-90.203789
30.0	3	true	false	false	false	false	false	false	false	false	false	false	false	false	false	true	true	-268.061133
34.0	3	false	false	false	true	false	false	false	false	false	false	false	false	false	false	true	true	-260.06246
17.0	3	false	false	false	false	false	false	false	false	false	false	false	false	true	false	true	true	-252.607204
28.0	4	false	false	false	false	true	false	false	false	false	false	false	false	true	false	true	true	-309.778471
32.0	4	false	false	false	false	false	false	true	false	false	false	false	false	true	false	true	true	-259.71891
25.0	4	false	false	false	false	false	false	false	false	true	false	false	false	true	false	true	true	-327.322431
30.0	3	false	false	false	false	false	false	false	false	false	false	false	false	false	true	true	true	-211.432441
27.0	3	false	false	true	false	false	false	false	false	false	false	false	false	false	false	true	true	-225.054327
35.0	4	false	false	true	false	false	false	false	false	true	false	false	false	false	false	true	true	-286.769554
35.0	4	false	false	true	false	false	false	false	false	false	true	false	false	false	false	true	true	-272.943865
33.0	4	false	false	true	false	false	false	false	false	false	false	false	false	true	false	true	true	-403.457742
22.0	3	false	false	false	false	true	false	false	false	false	false	false	false	false	false	true	true	-125.375056
19.0	3	false	false	false	false	false	false	false	false	true	false	false	false	false	false	true	true	-135.919016
30.0	4	false	false	false	false	true	false	false	false	true	false	false	false	false	false	true	true	-199.090283
34.0	4	false	false	false	false	false	false	true	false	true	false	false	false	false	false	true	true	-145.030722
19.0	3	false	false	false	false	false	false	false	false	false	true	false	false	false	false	true	true	-134.093327
25.0	4	false	false	false	false	false	false	false	false	false	true	false	false	true	false	true	true	-299.496742
33.0	5	false	false	false	false	false	false	false	false	true	true	false	false	true	false	true	true	-374.211969
30.0	4	false	false	false	false	true	false	false	false	false	true	false	false	false	false	true	true	-173.264594
27.0	4	false	false	false	false	false	false	false	false	true	true	false	false	false	false	true	true	-182.808554
18.0	3	false	false	false	false	false	false	false	false	false	false	true	false	false	false	true	true	-173.887716
25.0	3	false	false	false	false	false	false	false	false	false	false	false	true	false	false	true	true	-267.451708
31.0	4	false	false	false	false	false	false	false	false	false	false	false	true	true	false	true	true	-435.855123
33.0	4	false	false	false	false	false	false	false	false	true	false	false	true	false	false	true	true	-319.166935
33.0	4	false	false	false	false	false	false	false	false	false	true	false	true	false	false	true	true	-314.341246
